onset	duration	value	sample	trial_type	SNR	intelligibility	stim_file	sentence
174.456	2.155	67	174456	olsa: list: 21 / sentence: 7	-5.0	60.0	olsa/sentences/23448.wav	Tanja gibt vier schwere Steine.
177.802	2.362	11	177802	olsa: list: 5 / sentence: 11	-8.0	20.0	olsa/sentences/61793.wav	Stefan sieht achtzehn weisse Bilder.
181.24	2.549	32	181240	olsa: list: 10 / sentence: 12	-6.4	40.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
184.818	2.196	9	184818	olsa: list: 5 / sentence: 9	-8.0	20.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
188.07	1.97	65	188070	olsa: list: 21 / sentence: 5	-5.0	60.0	olsa/sentences/76600.wav	Thomas hat zwei grosse Blumen.
191.206	2.192	62	191206	olsa: list: 21 / sentence: 2	-5.0	60.0	olsa/sentences/90013.wav	Nina bekommt drei kleine Bilder.
194.528	2.142	53	194528	olsa: list: 14 / sentence: 13	-5.7	50.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
197.711	2.05	8	197711	olsa: list: 5 / sentence: 8	-8.0	20.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
200.894	2.22	45	200894	olsa: list: 14 / sentence: 5	-5.7	50.0	olsa/sentences/82009.wav	Doris kauft drei grosse Ringe.
204.239	1.987	29	204239	olsa: list: 10 / sentence: 9	-6.4	40.0	olsa/sentences/36514.wav	Ulrich hat fuenf kleine Dosen.
207.352	2.196	79	207352	olsa: list: 21 / sentence: 19	-5.0	60.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
210.674	2.549	52	210674	olsa: list: 14 / sentence: 12	-5.7	50.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
214.437	1.941	91	214437	olsa: list: 25 / sentence: 11	-3.4	80.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
217.481	1.946	18	217481	olsa: list: 5 / sentence: 18	-8.0	20.0	olsa/sentences/76802.wav	Thomas hat zwoelf grosse Autos.
220.64	2.427	85	220640	olsa: list: 25 / sentence: 5	-3.4	80.0	olsa/sentences/65555.wav	Stefan verleiht fuenf gruene Sessel.
224.264	2.292	46	224264	olsa: list: 14 / sentence: 6	-5.7	50.0	olsa/sentences/51417.wav	Wolfgang sieht vier kleine Schuhe.
227.586	1.832	89	227586	olsa: list: 25 / sentence: 9	-3.4	80.0	olsa/sentences/09216.wav	Peter malt sieben kleine Messer.
230.537	2.145	95	230537	olsa: list: 25 / sentence: 15	-3.4	80.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
233.859	2.023	68	233859	olsa: list: 21 / sentence: 8	-5.0	60.0	olsa/sentences/68271.wav	Stefan nahm sieben schoene Tassen.
237.088	2.142	93	237088	olsa: list: 25 / sentence: 13	-3.4	80.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
240.363	2.002	74	240363	olsa: list: 21 / sentence: 14	-5.0	60.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
243.383	2.392	12	243383	olsa: list: 5 / sentence: 12	-8.0	20.0	olsa/sentences/52277.wav	Wolfgang kauft sieben schoene Schuhe.
246.938	2.097	117	246938	olsa: list: 30 / sentence: 17	-0.8	95.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
250.097	2.077	61	250097	olsa: list: 21 / sentence: 1	-5.0	60.0	olsa/sentences/37886.wav	Ulrich gewann zwoelf rote Messer.
253.233	2.05	98	253233	olsa: list: 25 / sentence: 18	-3.4	80.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
256.393	2.287	15	256393	olsa: list: 5 / sentence: 15	-8.0	20.0	olsa/sentences/95569.wav	Nina verleiht fuenf teure Ringe.
259.785	2.145	5	259785	olsa: list: 5 / sentence: 5	-8.0	20.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
262.991	2.097	57	262991	olsa: list: 14 / sentence: 17	-5.7	50.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
266.22	2.091	24	266220	olsa: list: 10 / sentence: 4	-6.4	40.0	olsa/sentences/93692.wav	Nina gibt zwei weisse Autos.
269.495	2.097	77	269495	olsa: list: 21 / sentence: 17	-5.0	60.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
272.748	2.549	72	272748	olsa: list: 21 / sentence: 12	-5.0	60.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
276.372	2.549	92	276372	olsa: list: 25 / sentence: 12	-3.4	80.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
279.996	2.196	39	279996	olsa: list: 10 / sentence: 19	-6.4	40.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
283.364	2.411	47	283364	olsa: list: 14 / sentence: 7	-5.7	50.0	olsa/sentences/10681.wav	Kerstin bekommt zwei rote Tassen.
286.942	2.043	50	286942	olsa: list: 14 / sentence: 10	-5.7	50.0	olsa/sentences/78835.wav	Thomas nahm zwoelf nasse Sessel.
290.078	2.137	81	290078	olsa: list: 25 / sentence: 1	-3.4	80.0	olsa/sentences/23081.wav	Tanja gibt drei rote Tassen.
293.261	1.941	1	293261	olsa: list: 5 / sentence: 1	-8.0	20.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
296.281	2.118	13	296281	olsa: list: 5 / sentence: 13	-8.0	20.0	olsa/sentences/89135.wav	Doris malt neun nasse Sessel.
299.58	2.097	7	299580	olsa: list: 5 / sentence: 7	-8.0	20.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
302.762	2.142	3	302762	olsa: list: 5 / sentence: 3	-8.0	20.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
306.084	2.217	109	306084	olsa: list: 30 / sentence: 9	-0.8	95.0	olsa/sentences/05413.wav	Peter verleiht vier kleine Bilder.
309.476	1.941	111	309476	olsa: list: 30 / sentence: 11	-0.8	95.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
312.473	2.287	101	312473	olsa: list: 30 / sentence: 1	-0.8	95.0	olsa/sentences/80338.wav	Doris bekommt acht nasse Steine.
315.911	1.804	44	315911	olsa: list: 14 / sentence: 4	-5.7	50.0	olsa/sentences/46393.wav	Britta hat acht weisse Bilder.
318.838	2.235	20	318838	olsa: list: 5 / sentence: 20	-8.0	20.0	olsa/sentences/24621.wav	Tanja schenkt zwei alte Tassen.
322.277	2.532	41	322277	olsa: list: 14 / sentence: 1	-5.7	50.0	olsa/sentences/95162.wav	Nina verleiht neun teure Autos.
325.808	2.549	112	325808	olsa: list: 30 / sentence: 12	-0.8	95.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
329.385	2.565	6	329385	olsa: list: 5 / sentence: 6	-8.0	20.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
333.079	2.002	4	333079	olsa: list: 5 / sentence: 4	-8.0	20.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
336.099	2.052	16	336099	olsa: list: 5 / sentence: 16	-8.0	20.0	olsa/sentences/00456.wav	Peter bekommt vier gruene Messer.
339.305	1.938	10	339305	olsa: list: 5 / sentence: 10	-8.0	20.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
342.395	2.196	99	342395	olsa: list: 25 / sentence: 19	-3.4	80.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
345.624	2.29	87	345624	olsa: list: 25 / sentence: 7	-3.4	80.0	olsa/sentences/18348.wav	Kerstin nahm acht schwere Steine.
349.085	2.549	2	349085	olsa: list: 5 / sentence: 2	-8.0	20.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
352.663	1.941	51	352663	olsa: list: 14 / sentence: 11	-5.7	50.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
355.799	1.938	80	355799	olsa: list: 21 / sentence: 20	-5.0	60.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
358.773	1.938	60	358773	olsa: list: 14 / sentence: 20	-5.7	50.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
361.863	2.385	105	361863	olsa: list: 30 / sentence: 5	-0.8	95.0	olsa/sentences/51779.wav	Wolfgang sieht achtzehn schoene Ringe.
365.394	2.565	96	365394	olsa: list: 25 / sentence: 16	-3.4	80.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
369.134	2.002	94	369134	olsa: list: 25 / sentence: 14	-3.4	80.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
372.154	2.565	36	372154	olsa: list: 10 / sentence: 16	-6.4	40.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
375.917	2.142	73	375917	olsa: list: 21 / sentence: 13	-5.0	60.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
379.263	2.482	25	379263	olsa: list: 10 / sentence: 5	-6.4	40.0	olsa/sentences/54841.wav	Wolfgang schenkt zwoelf schwere Tassen.
382.771	2.193	84	382771	olsa: list: 25 / sentence: 4	-3.4	80.0	olsa/sentences/51437.wav	Wolfgang sieht vier nasse Schuhe.
386.0	2.26	22	386000	olsa: list: 10 / sentence: 2	-6.4	40.0	olsa/sentences/70287.wav	Thomas bekommt sieben rote Schuhe.
389.299	2.105	88	389299	olsa: list: 25 / sentence: 8	-3.4	80.0	olsa/sentences/92629.wav	Nina kauft zwei alte Ringe.
392.551	2.131	21	392551	olsa: list: 10 / sentence: 1	-6.4	40.0	olsa/sentences/69009.wav	Stefan malt drei grosse Ringe.
395.827	1.941	31	395827	olsa: list: 10 / sentence: 11	-6.4	40.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
398.8	2.305	64	398800	olsa: list: 21 / sentence: 4	-5.0	60.0	olsa/sentences/02737.wav	Peter kauft achtzehn nasse Schuhe.
402.215	2.108	27	402215	olsa: list: 10 / sentence: 7	-6.4	40.0	olsa/sentences/08168.wav	Peter nahm neun teure Steine.
