onset	duration	value	sample	trial_type	SNR	intelligibility	stim_file	sentence
183.417	2.077	61	183417	olsa: list: 21 / sentence: 1	-5.6	60.0	olsa/sentences/37886.wav	Ulrich gewann zwoelf rote Messer.
186.669	1.941	31	186669	olsa: list: 10 / sentence: 11	-7.0	40.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
189.689	2.085	23	189689	olsa: list: 10 / sentence: 3	-7.0	40.0	olsa/sentences/22336.wav	Tanja kauft acht nasse Messer.
192.872	2.097	37	192872	olsa: list: 10 / sentence: 17	-7.0	40.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
196.078	2.196	99	196078	olsa: list: 25 / sentence: 19	-4.0	80.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
199.377	2.108	27	199377	olsa: list: 10 / sentence: 7	-7.0	40.0	olsa/sentences/08168.wav	Peter nahm neun teure Steine.
202.606	2.411	28	202606	olsa: list: 10 / sentence: 8	-7.0	40.0	olsa/sentences/87470.wav	Doris gewann vier schoene Blumen.
206.114	2.142	93	206114	olsa: list: 25 / sentence: 13	-4.0	80.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
209.32	2.196	119	209320	olsa: list: 30 / sentence: 19	-1.4	95.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
212.688	2.196	59	212688	olsa: list: 14 / sentence: 19	-6.3	50.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
216.08	2.193	48	216080	olsa: list: 14 / sentence: 8	-6.3	50.0	olsa/sentences/63558.wav	Stefan gibt fuenf gruene Steine.
219.379	2.142	3	219379	olsa: list: 5 / sentence: 3	-8.6	20.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
222.562	2.142	113	222562	olsa: list: 30 / sentence: 13	-1.4	95.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
225.837	2.193	84	225837	olsa: list: 25 / sentence: 4	-4.0	80.0	olsa/sentences/51437.wav	Wolfgang sieht vier nasse Schuhe.
229.136	2.002	4	229136	olsa: list: 5 / sentence: 4	-8.6	20.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
232.249	2.549	72	232249	olsa: list: 21 / sentence: 12	-5.6	60.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
235.873	2.427	85	235873	olsa: list: 25 / sentence: 5	-4.0	80.0	olsa/sentences/65555.wav	Stefan verleiht fuenf gruene Sessel.
239.381	2.105	88	239381	olsa: list: 25 / sentence: 8	-4.0	80.0	olsa/sentences/92629.wav	Nina kauft zwei alte Ringe.
242.657	2.482	25	242657	olsa: list: 10 / sentence: 5	-7.0	40.0	olsa/sentences/54841.wav	Wolfgang schenkt zwoelf schwere Tassen.
246.327	2.015	90	246327	olsa: list: 25 / sentence: 10	-4.0	80.0	olsa/sentences/47173.wav	Britta gewann neun schoene Bilder.
249.487	2.411	47	249487	olsa: list: 14 / sentence: 7	-6.3	50.0	olsa/sentences/10681.wav	Kerstin bekommt zwei rote Tassen.
252.925	2.522	42	252925	olsa: list: 14 / sentence: 2	-6.3	50.0	olsa/sentences/29744.wav	Tanja malt achtzehn schwere Dosen.
256.619	1.832	89	256619	olsa: list: 25 / sentence: 9	-4.0	80.0	olsa/sentences/09216.wav	Peter malt sieben kleine Messer.
259.615	1.941	111	259615	olsa: list: 30 / sentence: 11	-1.4	95.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
262.566	2.196	39	262566	olsa: list: 10 / sentence: 19	-7.0	40.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
265.818	2.206	102	265818	olsa: list: 30 / sentence: 2	-1.4	95.0	olsa/sentences/43285.wav	Britta gibt sieben rote Sessel.
269.117	2.565	96	269117	olsa: list: 25 / sentence: 16	-4.0	80.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
272.788	2.142	33	272788	olsa: list: 10 / sentence: 13	-7.0	40.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
276.04	1.941	1	276040	olsa: list: 5 / sentence: 1	-8.6	20.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
279.13	2.097	97	279130	olsa: list: 25 / sentence: 17	-4.0	80.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
282.382	2.362	11	282382	olsa: list: 5 / sentence: 11	-8.6	20.0	olsa/sentences/61793.wav	Stefan sieht achtzehn weisse Bilder.
285.867	2.385	105	285867	olsa: list: 30 / sentence: 5	-1.4	95.0	olsa/sentences/51779.wav	Wolfgang sieht achtzehn schoene Ringe.
289.282	2.145	95	289282	olsa: list: 25 / sentence: 15	-4.0	80.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
292.464	2.05	58	292464	olsa: list: 14 / sentence: 18	-6.3	50.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
295.67	2.155	67	295670	olsa: list: 21 / sentence: 7	-5.6	60.0	olsa/sentences/23448.wav	Tanja gibt vier schwere Steine.
299.039	1.941	71	299039	olsa: list: 21 / sentence: 11	-5.6	60.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
302.082	2.097	57	302082	olsa: list: 14 / sentence: 17	-6.3	50.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
305.288	2.002	114	305288	olsa: list: 30 / sentence: 14	-1.4	95.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
308.494	2.268	110	308494	olsa: list: 30 / sentence: 10	-1.4	95.0	olsa/sentences/18502.wav	Kerstin nahm fuenf grosse Autos.
311.793	2.145	5	311793	olsa: list: 5 / sentence: 5	-8.6	20.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
315.138	2.192	62	315138	olsa: list: 21 / sentence: 2	-5.6	60.0	olsa/sentences/90013.wav	Nina bekommt drei kleine Bilder.
318.367	2.565	36	318367	olsa: list: 10 / sentence: 16	-7.0	40.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
322.154	2.142	73	322154	olsa: list: 21 / sentence: 13	-5.6	60.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
325.383	2.222	103	325383	olsa: list: 30 / sentence: 3	-1.4	95.0	olsa/sentences/39994.wav	Ulrich malt elf weisse Dosen.
328.682	1.846	63	328682	olsa: list: 21 / sentence: 3	-5.6	60.0	olsa/sentences/44529.wav	Britta schenkt fuenf alte Ringe.
331.655	2.114	86	331655	olsa: list: 25 / sentence: 6	-4.0	80.0	olsa/sentences/34994.wav	Ulrich schenkt elf weisse Dosen.
334.792	1.97	65	334792	olsa: list: 21 / sentence: 5	-5.6	60.0	olsa/sentences/76600.wav	Thomas hat zwei grosse Blumen.
337.974	2.217	109	337974	olsa: list: 30 / sentence: 9	-1.4	95.0	olsa/sentences/05413.wav	Peter verleiht vier kleine Bilder.
341.296	2.05	38	341296	olsa: list: 10 / sentence: 18	-7.0	40.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
344.572	2.05	118	344572	olsa: list: 30 / sentence: 18	-1.4	95.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
347.662	2.132	14	347662	olsa: list: 5 / sentence: 14	-8.6	20.0	olsa/sentences/33980.wav	Ulrich gibt elf rote Blumen.
350.937	2.039	43	350937	olsa: list: 14 / sentence: 3	-6.3	50.0	olsa/sentences/07970.wav	Peter gewann elf schoene Blumen.
354.004	2.118	13	354004	olsa: list: 5 / sentence: 13	-8.6	20.0	olsa/sentences/89135.wav	Doris malt neun nasse Sessel.
357.256	2.162	19	357256	olsa: list: 5 / sentence: 19	-8.6	20.0	olsa/sentences/18314.wav	Kerstin nahm acht kleine Dosen.
360.485	1.804	44	360485	olsa: list: 14 / sentence: 4	-6.3	50.0	olsa/sentences/46393.wav	Britta hat acht weisse Bilder.
363.366	2.29	87	363366	olsa: list: 25 / sentence: 7	-4.0	80.0	olsa/sentences/18348.wav	Kerstin nahm acht schwere Steine.
366.781	2.549	32	366781	olsa: list: 10 / sentence: 12	-7.0	40.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
370.335	2.549	2	370335	olsa: list: 5 / sentence: 2	-8.6	20.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
373.983	2.142	53	373983	olsa: list: 14 / sentence: 13	-6.3	50.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
377.282	2.05	8	377282	olsa: list: 5 / sentence: 8	-8.6	20.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
380.534	2.145	35	380534	olsa: list: 10 / sentence: 15	-7.0	40.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
383.717	2.22	45	383717	olsa: list: 14 / sentence: 5	-6.3	50.0	olsa/sentences/82009.wav	Doris kauft drei grosse Ringe.
387.155	1.938	40	387155	olsa: list: 10 / sentence: 20	-7.0	40.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
390.128	1.883	49	390128	olsa: list: 14 / sentence: 9	-6.3	50.0	olsa/sentences/34226.wav	Ulrich schenkt sieben alte Messer.
393.079	2.549	112	393079	olsa: list: 30 / sentence: 12	-1.4	95.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
396.796	2.32	66	396796	olsa: list: 21 / sentence: 6	-5.6	60.0	olsa/sentences/51195.wav	Wolfgang sieht neun weisse Sessel.
400.257	2.097	7	400257	olsa: list: 5 / sentence: 7	-8.6	20.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
403.533	2.287	15	403533	olsa: list: 5 / sentence: 15	-8.6	20.0	olsa/sentences/95569.wav	Nina verleiht fuenf teure Ringe.
