onset	duration	value	sample	trial_type	SNR	intelligibility	stim_file	sentence
92.682	2.565	76	92682	olsa: list: 21 / sentence: 16	-6.1	60.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
96.352	2.411	47	96352	olsa: list: 14 / sentence: 7	-6.8	50.0	olsa/sentences/10681.wav	Kerstin bekommt zwei rote Tassen.
99.79	2.549	72	99790	olsa: list: 21 / sentence: 12	-6.1	60.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
103.484	2.097	37	103484	olsa: list: 10 / sentence: 17	-7.5	40.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
106.713	2.05	98	106713	olsa: list: 25 / sentence: 18	-4.5	80.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
109.849	1.941	1	109849	olsa: list: 5 / sentence: 1	-9.1	20.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
112.986	2.114	86	112986	olsa: list: 25 / sentence: 6	-4.5	80.0	olsa/sentences/34994.wav	Ulrich schenkt elf weisse Dosen.
116.261	2.031	17	116261	olsa: list: 5 / sentence: 17	-9.1	20.0	olsa/sentences/47048.wav	Britta gewann drei schwere Steine.
119.374	2.105	88	119374	olsa: list: 25 / sentence: 8	-4.5	80.0	olsa/sentences/92629.wav	Nina kauft zwei alte Ringe.
122.603	2.213	69	122603	olsa: list: 21 / sentence: 9	-6.1	60.0	olsa/sentences/89364.wav	Doris malt acht teure Dosen.
125.972	2.142	93	125972	olsa: list: 25 / sentence: 13	-4.5	80.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
129.294	2.294	30	129294	olsa: list: 10 / sentence: 10	-7.5	40.0	olsa/sentences/45923.wav	Britta verleiht elf alte Bilder.
132.616	2.192	62	132616	olsa: list: 21 / sentence: 2	-6.1	60.0	olsa/sentences/90013.wav	Nina bekommt drei kleine Bilder.
136.008	2.108	27	136008	olsa: list: 10 / sentence: 7	-7.5	40.0	olsa/sentences/08168.wav	Peter nahm neun teure Steine.
139.307	2.043	50	139307	olsa: list: 14 / sentence: 10	-6.8	50.0	olsa/sentences/78835.wav	Thomas nahm zwoelf nasse Sessel.
142.373	2.32	66	142373	olsa: list: 21 / sentence: 6	-6.1	60.0	olsa/sentences/51195.wav	Wolfgang sieht neun weisse Sessel.
145.765	1.941	31	145765	olsa: list: 10 / sentence: 11	-7.5	40.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
148.762	2.142	53	148762	olsa: list: 14 / sentence: 13	-6.8	50.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
151.944	1.987	29	151944	olsa: list: 10 / sentence: 9	-7.5	40.0	olsa/sentences/36514.wav	Ulrich hat fuenf kleine Dosen.
155.104	2.091	24	155104	olsa: list: 10 / sentence: 4	-7.5	40.0	olsa/sentences/93692.wav	Nina gibt zwei weisse Autos.
158.217	2.29	87	158217	olsa: list: 25 / sentence: 7	-4.5	80.0	olsa/sentences/18348.wav	Kerstin nahm acht schwere Steine.
161.539	1.938	100	161539	olsa: list: 25 / sentence: 20	-4.5	80.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
164.629	2.22	45	164629	olsa: list: 14 / sentence: 5	-6.8	50.0	olsa/sentences/82009.wav	Doris kauft drei grosse Ringe.
167.951	2.565	116	167951	olsa: list: 30 / sentence: 16	-1.9	95.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
171.737	2.097	7	171737	olsa: list: 5 / sentence: 7	-9.1	20.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
175.036	2.196	119	175036	olsa: list: 30 / sentence: 19	-1.9	95.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
178.312	2.549	2	178312	olsa: list: 5 / sentence: 2	-9.1	20.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
182.029	1.941	91	182029	olsa: list: 25 / sentence: 11	-4.5	80.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
185.188	2.05	78	185188	olsa: list: 21 / sentence: 18	-6.1	60.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
188.348	1.938	10	188348	olsa: list: 5 / sentence: 10	-9.1	20.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
191.414	2.155	67	191414	olsa: list: 21 / sentence: 7	-6.1	60.0	olsa/sentences/23448.wav	Tanja gibt vier schwere Steine.
194.643	2.145	95	194643	olsa: list: 25 / sentence: 15	-4.5	80.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
198.012	2.268	110	198012	olsa: list: 30 / sentence: 10	-1.9	95.0	olsa/sentences/18502.wav	Kerstin nahm fuenf grosse Autos.
201.357	2.008	82	201357	olsa: list: 25 / sentence: 2	-4.5	80.0	olsa/sentences/86800.wav	Doris hat zwoelf grosse Blumen.
204.517	1.846	63	204517	olsa: list: 21 / sentence: 3	-6.1	60.0	olsa/sentences/44529.wav	Britta schenkt fuenf alte Ringe.
207.374	2.196	59	207374	olsa: list: 14 / sentence: 19	-6.8	50.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
210.603	2.118	13	210603	olsa: list: 5 / sentence: 13	-9.1	20.0	olsa/sentences/89135.wav	Doris malt neun nasse Sessel.
213.739	2.05	38	213739	olsa: list: 10 / sentence: 18	-7.5	40.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
216.899	2.052	16	216899	olsa: list: 5 / sentence: 16	-9.1	20.0	olsa/sentences/00456.wav	Peter bekommt vier gruene Messer.
220.058	2.023	68	220058	olsa: list: 21 / sentence: 8	-6.1	60.0	olsa/sentences/68271.wav	Stefan nahm sieben schoene Tassen.
223.148	1.941	51	223148	olsa: list: 14 / sentence: 11	-6.8	50.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
226.122	2.217	109	226122	olsa: list: 30 / sentence: 9	-1.9	95.0	olsa/sentences/05413.wav	Peter verleiht vier kleine Bilder.
229.537	2.396	104	229537	olsa: list: 30 / sentence: 4	-1.9	95.0	olsa/sentences/67850.wav	Stefan gewann zwoelf gruene Blumen.
232.998	2.305	64	232998	olsa: list: 21 / sentence: 4	-6.1	60.0	olsa/sentences/02737.wav	Peter kauft achtzehn nasse Schuhe.
236.483	2.002	114	236483	olsa: list: 30 / sentence: 14	-1.9	95.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
239.573	2.441	26	239573	olsa: list: 10 / sentence: 6	-7.5	40.0	olsa/sentences/11755.wav	Kerstin sieht achtzehn gruene Sessel.
243.081	2.235	20	243081	olsa: list: 5 / sentence: 20	-9.1	20.0	olsa/sentences/24621.wav	Tanja schenkt zwei alte Tassen.
246.333	1.938	80	246333	olsa: list: 21 / sentence: 20	-6.1	60.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
249.33	2.05	8	249330	olsa: list: 5 / sentence: 8	-9.1	20.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
252.536	2.196	9	252536	olsa: list: 5 / sentence: 9	-9.1	20.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
255.904	2.145	5	255904	olsa: list: 5 / sentence: 5	-9.1	20.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
259.11	2.145	35	259110	olsa: list: 10 / sentence: 15	-7.5	40.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
262.339	2.222	103	262339	olsa: list: 30 / sentence: 3	-1.9	95.0	olsa/sentences/39994.wav	Ulrich malt elf weisse Dosen.
265.592	2.427	85	265592	olsa: list: 25 / sentence: 5	-4.5	80.0	olsa/sentences/65555.wav	Stefan verleiht fuenf gruene Sessel.
269.169	1.938	60	269169	olsa: list: 14 / sentence: 20	-6.8	50.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
272.236	2.002	94	272236	olsa: list: 25 / sentence: 14	-4.5	80.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
275.372	2.565	36	275372	olsa: list: 10 / sentence: 16	-7.5	40.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
279.135	2.549	52	279135	olsa: list: 14 / sentence: 12	-6.8	50.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
282.829	1.938	120	282829	olsa: list: 30 / sentence: 20	-1.9	95.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
285.919	1.804	44	285919	olsa: list: 14 / sentence: 4	-6.8	50.0	olsa/sentences/46393.wav	Britta hat acht weisse Bilder.
288.892	2.142	113	288892	olsa: list: 30 / sentence: 13	-1.9	95.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
292.098	1.97	65	292098	olsa: list: 21 / sentence: 5	-6.1	60.0	olsa/sentences/76600.wav	Thomas hat zwei grosse Blumen.
295.188	2.287	15	295188	olsa: list: 5 / sentence: 15	-9.1	20.0	olsa/sentences/95569.wav	Nina verleiht fuenf teure Ringe.
298.603	2.142	33	298603	olsa: list: 10 / sentence: 13	-7.5	40.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
301.786	2.05	118	301786	olsa: list: 30 / sentence: 18	-1.9	95.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
305.015	2.292	46	305015	olsa: list: 14 / sentence: 6	-6.8	50.0	olsa/sentences/51417.wav	Wolfgang sieht vier kleine Schuhe.
308.43	2.549	92	308430	olsa: list: 25 / sentence: 12	-4.5	80.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
312.054	2.145	75	312054	olsa: list: 21 / sentence: 15	-6.1	60.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
315.353	2.097	97	315353	olsa: list: 25 / sentence: 17	-4.5	80.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
318.536	2.131	21	318536	olsa: list: 10 / sentence: 1	-7.5	40.0	olsa/sentences/69009.wav	Stefan malt drei grosse Ringe.
321.881	2.565	56	321881	olsa: list: 14 / sentence: 16	-6.8	50.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
325.505	1.883	49	325505	olsa: list: 14 / sentence: 9	-6.8	50.0	olsa/sentences/34226.wav	Ulrich schenkt sieben alte Messer.
328.502	2.162	19	328502	olsa: list: 5 / sentence: 19	-9.1	20.0	olsa/sentences/18314.wav	Kerstin nahm acht kleine Dosen.
331.708	2.145	55	331708	olsa: list: 14 / sentence: 15	-6.8	50.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
335.03	2.193	84	335030	olsa: list: 25 / sentence: 4	-4.5	80.0	olsa/sentences/51437.wav	Wolfgang sieht vier nasse Schuhe.
338.352	2.002	34	338352	olsa: list: 10 / sentence: 14	-7.5	40.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
341.418	1.832	89	341418	olsa: list: 25 / sentence: 9	-4.5	80.0	olsa/sentences/09216.wav	Peter malt sieben kleine Messer.
344.369	2.142	3	344369	olsa: list: 5 / sentence: 3	-9.1	20.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
347.551	2.549	32	347551	olsa: list: 10 / sentence: 12	-7.5	40.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
351.152	2.002	4	351152	olsa: list: 5 / sentence: 4	-9.1	20.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
354.288	2.392	12	354288	olsa: list: 5 / sentence: 12	-9.1	20.0	olsa/sentences/52277.wav	Wolfgang kauft sieben schoene Schuhe.
357.703	2.081	108	357703	olsa: list: 30 / sentence: 8	-1.9	95.0	olsa/sentences/94067.wav	Nina schenkt drei teure Schuhe.
360.886	2.549	112	360886	olsa: list: 30 / sentence: 12	-1.9	95.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
364.51	2.766	83	364510	olsa: list: 25 / sentence: 3	-4.5	80.0	olsa/sentences/70762.wav	Thomas bekommt achtzehn teure Autos.
368.366	2.385	105	368366	olsa: list: 30 / sentence: 5	-1.9	95.0	olsa/sentences/51779.wav	Wolfgang sieht achtzehn schoene Ringe.
371.781	2.142	73	371781	olsa: list: 21 / sentence: 13	-6.1	60.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
375.08	2.411	28	375080	olsa: list: 10 / sentence: 8	-7.5	40.0	olsa/sentences/87470.wav	Doris gewann vier schoene Blumen.
378.542	2.206	102	378542	olsa: list: 30 / sentence: 2	-1.9	95.0	olsa/sentences/43285.wav	Britta gibt sieben rote Sessel.
381.91	2.522	42	381910	olsa: list: 14 / sentence: 2	-6.8	50.0	olsa/sentences/29744.wav	Tanja malt achtzehn schwere Dosen.
385.511	2.532	41	385511	olsa: list: 14 / sentence: 1	-6.8	50.0	olsa/sentences/95162.wav	Nina verleiht neun teure Autos.
389.112	2.097	117	389112	olsa: list: 30 / sentence: 17	-1.9	95.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
392.248	2.565	6	392248	olsa: list: 5 / sentence: 6	-9.1	20.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
395.919	1.946	18	395919	olsa: list: 5 / sentence: 18	-9.1	20.0	olsa/sentences/76802.wav	Thomas hat zwoelf grosse Autos.
398.962	2.05	58	398962	olsa: list: 14 / sentence: 18	-6.8	50.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
402.238	1.786	107	402238	olsa: list: 30 / sentence: 7	-1.9	95.0	olsa/sentences/26626.wav	Tanja hat zwei alte Messer.
