onset	duration	value	sample	trial_type	SNR	intelligibility	stim_file	sentence
95.677	2.039	43	95677	olsa: list: 14 / sentence: 3	-6.2	50.0	olsa/sentences/07970.wav	Peter gewann elf schoene Blumen.
98.766	2.549	92	98766	olsa: list: 25 / sentence: 12	-3.9	80.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
102.46	2.145	95	102460	olsa: list: 25 / sentence: 15	-3.9	80.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
105.713	2.411	47	105713	olsa: list: 14 / sentence: 7	-6.2	50.0	olsa/sentences/10681.wav	Kerstin bekommt zwei rote Tassen.
109.244	2.441	26	109244	olsa: list: 10 / sentence: 6	-6.9	40.0	olsa/sentences/11755.wav	Kerstin sieht achtzehn gruene Sessel.
112.868	2.114	86	112868	olsa: list: 25 / sentence: 6	-3.9	80.0	olsa/sentences/34994.wav	Ulrich schenkt elf weisse Dosen.
116.097	1.938	40	116097	olsa: list: 10 / sentence: 20	-6.9	40.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
119.071	2.142	113	119071	olsa: list: 30 / sentence: 13	-1.3	95.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
122.323	2.217	109	122323	olsa: list: 30 / sentence: 9	-1.3	95.0	olsa/sentences/05413.wav	Peter verleiht vier kleine Bilder.
125.552	2.196	39	125552	olsa: list: 10 / sentence: 19	-6.9	40.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
128.874	2.052	16	128874	olsa: list: 5 / sentence: 16	-8.5	20.0	olsa/sentences/00456.wav	Peter bekommt vier gruene Messer.
131.941	2.077	61	131941	olsa: list: 21 / sentence: 1	-5.5	60.0	olsa/sentences/37886.wav	Ulrich gewann zwoelf rote Messer.
135.054	2.193	84	135054	olsa: list: 25 / sentence: 4	-3.9	80.0	olsa/sentences/51437.wav	Wolfgang sieht vier nasse Schuhe.
138.283	2.565	76	138283	olsa: list: 21 / sentence: 16	-5.5	60.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
141.86	2.132	14	141860	olsa: list: 5 / sentence: 14	-8.5	20.0	olsa/sentences/33980.wav	Ulrich gibt elf rote Blumen.
145.113	2.522	42	145113	olsa: list: 14 / sentence: 2	-6.2	50.0	olsa/sentences/29744.wav	Tanja malt achtzehn schwere Dosen.
148.76	2.213	69	148760	olsa: list: 21 / sentence: 9	-5.5	60.0	olsa/sentences/89364.wav	Doris malt acht teure Dosen.
152.129	2.142	33	152129	olsa: list: 10 / sentence: 13	-6.9	40.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
155.451	2.287	101	155451	olsa: list: 30 / sentence: 1	-1.3	95.0	olsa/sentences/80338.wav	Doris bekommt acht nasse Steine.
158.866	2.097	7	158866	olsa: list: 5 / sentence: 7	-8.5	20.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
162.095	1.941	91	162095	olsa: list: 25 / sentence: 11	-3.9	80.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
165.068	2.05	78	165068	olsa: list: 21 / sentence: 18	-5.5	60.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
168.135	2.287	15	168135	olsa: list: 5 / sentence: 15	-8.5	20.0	olsa/sentences/95569.wav	Nina verleiht fuenf teure Ringe.
171.55	1.846	63	171550	olsa: list: 21 / sentence: 3	-5.5	60.0	olsa/sentences/44529.wav	Britta schenkt fuenf alte Ringe.
174.523	2.565	116	174523	olsa: list: 30 / sentence: 16	-1.3	95.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
178.217	1.938	10	178217	olsa: list: 5 / sentence: 10	-8.5	20.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
181.214	2.097	97	181214	olsa: list: 25 / sentence: 17	-3.9	80.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
184.49	2.549	2	184490	olsa: list: 5 / sentence: 2	-8.5	20.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
188.09	2.292	46	188090	olsa: list: 14 / sentence: 6	-6.2	50.0	olsa/sentences/51417.wav	Wolfgang sieht vier kleine Schuhe.
191.552	2.097	117	191552	olsa: list: 30 / sentence: 17	-1.3	95.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
194.735	1.941	71	194735	olsa: list: 21 / sentence: 11	-5.5	60.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
197.731	2.362	11	197731	olsa: list: 5 / sentence: 11	-8.5	20.0	olsa/sentences/61793.wav	Stefan sieht achtzehn weisse Bilder.
201.239	2.097	37	201239	olsa: list: 10 / sentence: 17	-6.9	40.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
204.399	2.097	57	204399	olsa: list: 14 / sentence: 17	-6.2	50.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
207.698	2.05	8	207698	olsa: list: 5 / sentence: 8	-8.5	20.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
210.787	2.22	45	210787	olsa: list: 14 / sentence: 5	-6.2	50.0	olsa/sentences/82009.wav	Doris kauft drei grosse Ringe.
214.086	2.145	75	214086	olsa: list: 21 / sentence: 15	-5.5	60.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
217.362	2.085	23	217362	olsa: list: 10 / sentence: 3	-6.9	40.0	olsa/sentences/22336.wav	Tanja kauft acht nasse Messer.
220.521	2.097	77	220521	olsa: list: 21 / sentence: 17	-5.5	60.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
223.704	2.196	59	223704	olsa: list: 14 / sentence: 19	-6.2	50.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
226.98	2.578	70	226980	olsa: list: 21 / sentence: 10	-5.5	60.0	olsa/sentences/15952.wav	Kerstin verleiht elf gruene Autos.
230.557	2.023	68	230557	olsa: list: 21 / sentence: 8	-5.5	60.0	olsa/sentences/68271.wav	Stefan nahm sieben schoene Tassen.
233.74	2.118	13	233740	olsa: list: 5 / sentence: 13	-8.5	20.0	olsa/sentences/89135.wav	Doris malt neun nasse Sessel.
237.062	1.941	1	237062	olsa: list: 5 / sentence: 1	-8.5	20.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
240.198	2.108	27	240198	olsa: list: 10 / sentence: 7	-6.9	40.0	olsa/sentences/08168.wav	Peter nahm neun teure Steine.
243.404	1.938	60	243404	olsa: list: 14 / sentence: 20	-6.2	50.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
246.424	2.142	53	246424	olsa: list: 14 / sentence: 13	-6.2	50.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
249.723	2.05	98	249723	olsa: list: 25 / sentence: 18	-3.9	80.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
252.952	1.987	29	252952	olsa: list: 10 / sentence: 9	-6.9	40.0	olsa/sentences/36514.wav	Ulrich hat fuenf kleine Dosen.
256.019	2.137	81	256019	olsa: list: 25 / sentence: 1	-3.9	80.0	olsa/sentences/23081.wav	Tanja gibt drei rote Tassen.
259.248	2.145	35	259248	olsa: list: 10 / sentence: 15	-6.9	40.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
262.5	2.008	82	262500	olsa: list: 25 / sentence: 2	-3.9	80.0	olsa/sentences/86800.wav	Doris hat zwoelf grosse Blumen.
265.543	1.883	49	265543	olsa: list: 14 / sentence: 9	-6.2	50.0	olsa/sentences/34226.wav	Ulrich schenkt sieben alte Messer.
268.54	2.29	87	268540	olsa: list: 25 / sentence: 7	-3.9	80.0	olsa/sentences/18348.wav	Kerstin nahm acht schwere Steine.
271.978	1.941	111	271978	olsa: list: 30 / sentence: 11	-1.3	95.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
274.952	2.091	24	274952	olsa: list: 10 / sentence: 4	-6.9	40.0	olsa/sentences/93692.wav	Nina gibt zwei weisse Autos.
278.135	2.196	9	278135	olsa: list: 5 / sentence: 9	-8.5	20.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
281.433	2.081	108	281433	olsa: list: 30 / sentence: 8	-1.3	95.0	olsa/sentences/94067.wav	Nina schenkt drei teure Schuhe.
284.686	2.002	4	284686	olsa: list: 5 / sentence: 4	-8.5	20.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
287.869	2.549	112	287869	olsa: list: 30 / sentence: 12	-1.3	95.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
291.516	2.235	20	291516	olsa: list: 5 / sentence: 20	-8.5	20.0	olsa/sentences/24621.wav	Tanja schenkt zwei alte Tassen.
294.861	2.549	52	294861	olsa: list: 14 / sentence: 12	-6.2	50.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
298.439	2.565	36	298439	olsa: list: 10 / sentence: 16	-6.9	40.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
302.202	2.482	25	302202	olsa: list: 10 / sentence: 5	-6.9	40.0	olsa/sentences/54841.wav	Wolfgang schenkt zwoelf schwere Tassen.
305.71	1.938	120	305710	olsa: list: 30 / sentence: 20	-1.3	95.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
308.73	2.294	30	308730	olsa: list: 10 / sentence: 10	-6.9	40.0	olsa/sentences/45923.wav	Britta verleiht elf alte Bilder.
312.145	2.532	41	312145	olsa: list: 14 / sentence: 1	-6.2	50.0	olsa/sentences/95162.wav	Nina verleiht neun teure Autos.
315.862	1.97	65	315862	olsa: list: 21 / sentence: 5	-5.5	60.0	olsa/sentences/76600.wav	Thomas hat zwei grosse Blumen.
318.859	2.002	94	318859	olsa: list: 25 / sentence: 14	-3.9	80.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
321.972	2.549	32	321972	olsa: list: 10 / sentence: 12	-6.9	40.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
325.666	1.941	51	325666	olsa: list: 14 / sentence: 11	-6.2	50.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
328.802	2.565	96	328802	olsa: list: 25 / sentence: 16	-3.9	80.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
332.519	2.427	85	332519	olsa: list: 25 / sentence: 5	-3.9	80.0	olsa/sentences/65555.wav	Stefan verleiht fuenf gruene Sessel.
335.98	2.26	22	335980	olsa: list: 10 / sentence: 2	-6.9	40.0	olsa/sentences/70287.wav	Thomas bekommt sieben rote Schuhe.
339.349	2.392	12	339349	olsa: list: 5 / sentence: 12	-8.5	20.0	olsa/sentences/52277.wav	Wolfgang kauft sieben schoene Schuhe.
342.95	2.565	56	342950	olsa: list: 14 / sentence: 16	-6.2	50.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
346.527	1.786	107	346527	olsa: list: 30 / sentence: 7	-1.3	95.0	olsa/sentences/26626.wav	Tanja hat zwei alte Messer.
349.385	2.145	115	349385	olsa: list: 30 / sentence: 15	-1.3	95.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
352.614	2.196	119	352614	olsa: list: 30 / sentence: 19	-1.3	95.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
355.843	2.411	28	355843	olsa: list: 10 / sentence: 8	-6.9	40.0	olsa/sentences/87470.wav	Doris gewann vier schoene Blumen.
359.328	1.938	100	359328	olsa: list: 25 / sentence: 20	-3.9	80.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
362.325	2.002	74	362325	olsa: list: 21 / sentence: 14	-5.5	60.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
365.391	2.142	73	365391	olsa: list: 21 / sentence: 13	-5.5	60.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
368.667	2.05	38	368667	olsa: list: 10 / sentence: 18	-6.9	40.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
371.873	2.549	72	371873	olsa: list: 21 / sentence: 12	-5.5	60.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
375.543	2.043	50	375543	olsa: list: 14 / sentence: 10	-6.2	50.0	olsa/sentences/78835.wav	Thomas nahm zwoelf nasse Sessel.
378.772	2.015	90	378772	olsa: list: 25 / sentence: 10	-3.9	80.0	olsa/sentences/47173.wav	Britta gewann neun schoene Bilder.
381.885	2.002	54	381885	olsa: list: 14 / sentence: 14	-6.2	50.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
385.045	2.196	99	385045	olsa: list: 25 / sentence: 19	-3.9	80.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
388.297	2.142	93	388297	olsa: list: 25 / sentence: 13	-3.9	80.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
391.503	2.031	17	391503	olsa: list: 5 / sentence: 17	-8.5	20.0	olsa/sentences/47048.wav	Britta gewann drei schwere Steine.
394.732	1.946	18	394732	olsa: list: 5 / sentence: 18	-8.5	20.0	olsa/sentences/76802.wav	Thomas hat zwoelf grosse Autos.
397.752	2.05	58	397752	olsa: list: 14 / sentence: 18	-6.2	50.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
400.888	2.05	118	400888	olsa: list: 30 / sentence: 18	-1.3	95.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
